country,year,gdp_usd
Brazil,2000,655448231983.527
Switzerland,2000,279216033870.204
China,2000,1223754919971.05
Germany,2000,1966980701145.1
United Kingdom,2000,1665534876683.31
Japan,2000,4968359075956.59
United States,2000,10250952000000.0
Brazil,2001,559983634798.981
Switzerland,2001,286582672434.226
China,2001,1355036590251.52
Germany,2001,1966381496641.73
United Kingdom,2001,1649827263567.01
Japan,2001,4374711694090.87
United States,2001,10581929000000.0
Brazil,2002,509795273806.715
Switzerland,2002,309301422430.386
China,2002,1489821682050.54
Germany,2002,2102350798305.89
United Kingdom,2002,1785729916067.15
Japan,2002,4182846045873.61
United States,2002,10929108000000.0
Brazil,2003,558233745651.874
Switzerland,2003,362075086507.76
China,2003,1683903309843.85
Germany,2003,2534715518349.01
United Kingdom,2003,2054422857142.86
Japan,2003,4519561645253.53
United States,2003,11456450000000.0
Brazil,2004,669289424806.307
Switzerland,2004,403912891033.374
China,2004,1984196551300.44
Germany,2004,2852317768061.78
United Kingdom,2004,2421525082387.4
Japan,2004,4893116005656.56
United States,2004,12217196000000.0
Brazil,2005,891633839894.183
Switzerland,2005,418284865884.998
China,2005,2317551298052.05
Germany,2005,2893393187361.87
United Kingdom,2005,2543180000000.0
Japan,2005,4831467035389.8
United States,2005,13039197000000.0
Brazil,2006,1107626541434.92
Switzerland,2006,441634672196.523
China,2006,2791498472804.33
Germany,2006,3046308753670.58
United Kingdom,2006,2708441582336.71
Japan,2006,4601663122649.92
United States,2006,13815583000000.0
Brazil,2007,1397114486368.67
Switzerland,2007,490740715594.802
China,2007,3604055822571.63
Germany,2007,3484056680854.91
United Kingdom,2007,3090510204081.63
Japan,2007,4579750920354.81
United States,2007,14474228000000.0
Brazil,2008,1695855083497.52
Switzerland,2008,567267767519.158
China,2008,4667346414521.95
Germany,2008,3808786022312.5
United Kingdom,2008,2929411764705.88
Japan,2008,5106679115127.3
United States,2008,14769862000000.0
Brazil,2009,1666996438581.43
Switzerland,2009,554212916092.271
China,2009,5189577094997.58
Germany,2009,3479800820863.28
United Kingdom,2009,2412840006231.5
Japan,2009,5289493117993.89
United States,2009,14478067000000.0
Brazil,2010,2208837745100.55
Switzerland,2010,598851027947.721
China,2010,6192564874453.29
Germany,2010,3468154343000.01
United Kingdom,2010,2485482596184.71
Japan,2010,5759071769013.11
United States,2010,15048971000000.0
Brazil,2011,2616156223917.69
Switzerland,2011,715888126682.396
China,2011,7671757207851.29
Germany,2011,3824828563521.41
United Kingdom,2011,2663805834828.07
Japan,2011,6233147172341.35
United States,2011,15599732000000.0
Brazil,2012,2465227802806.76
Switzerland,2012,686420221557.99
China,2012,8673664713189.24
Germany,2012,3597896500945.31
United Kingdom,2012,2707089726614.64
Japan,2012,6272362996105.03
United States,2012,16253970000000.0
Brazil,2013,2472819535557.21
Switzerland,2013,706234937370.968
China,2013,9743124247267.24
Germany,2013,3808086291482.36
United Kingdom,2013,2784853502534.29
Japan,2013,5212328181166.18
United States,2013,16880683000000.0
Brazil,2014,2456043727198.85
Switzerland,2014,726537809429.524
China,2014,10674533168257.4
Germany,2014,3965800686309.79
United Kingdom,2014,3064708247921.43
Japan,2014,4896994405353.29
United States,2014,17608138000000.0
Brazil,2015,1802212206814.5
Switzerland,2015,694118186379.628
China,2015,11280814787468.9
Germany,2015,3423568450957.03
United Kingdom,2015,2927911140916.73
Japan,2015,4444930651964.18
United States,2015,18295019000000.0
Brazil,2016,1795693482853.01
Switzerland,2016,687895460902.713
China,2016,11456024084962.0
Germany,2016,3537784107980.55
United Kingdom,2016,2689106566899.61
Japan,2016,5003677627544.24
United States,2016,18804913000000.0
Brazil,2017,2063514977365.65
Switzerland,2017,695200834102.045
China,2017,12537559062282.9
Germany,2017,3763092263752.95
United Kingdom,2017,2680148052335.3
Japan,2017,4930837369151.42
United States,2017,19612102000000.0
Brazil,2018,1916933898010.99
Switzerland,2018,725568717468.001
China,2018,14147765772963.8
Germany,2018,4052008447223.53
United Kingdom,2018,2871340347581.79
Japan,2018,5040880939324.86
United States,2018,20656516000000.0
Brazil,2019,1873288205059.69
Switzerland,2019,721369112726.724
China,2019,14560167101283.4
Germany,2019,3957208055215.68
United Kingdom,2019,2851407164907.81
Japan,2019,5117993853016.51
United States,2019,21539982000000.0
Brazil,2020,1476107231310.49
Switzerland,2020,741999406005.627
China,2020,14996414166715.1
Germany,2020,3940142541354.1
United Kingdom,2020,2696778386607.65
Japan,2020,5054068005376.28
United States,2020,21354105000000.0
Brazil,2021,1670647398904.9
Switzerland,2021,815309330986.719
China,2021,18201698719564.0
Germany,2021,4348297440387.53
United Kingdom,2021,3143323050707.26
Japan,2021,5039148168861.22
United States,2021,23681171000000.0
Brazil,2022,1951923942083.32
Switzerland,2022,828508926958.393
China,2022,18316765021690.2
Germany,2022,4163596357879.39
United Kingdom,2022,3114042471144.39
Japan,2022,4262463317796.53
United States,2022,26006893000000.0
